dir_head_accuracy,dir_head_loss,loss,price_head_loss,val_dir_head_accuracy,val_dir_head_loss,val_loss,val_price_head_loss
0.4204094707965851,1.024735927581787,1.1712634563446045,0.14550094306468964,0.3499999940395355,1.0577752590179443,1.0647072792053223,0.006932002026587725
0.4282345473766327,1.0175856351852417,1.0181286334991455,0.0007574632181786001,0.38333332538604736,1.0570745468139648,1.0610798597335815,0.004005305469036102
0.43316540122032166,1.0168766975402832,1.0171467065811157,0.0004640386323444545,0.4000000059604645,1.056406855583191,1.059723973274231,0.0033171731047332287
0.43466609716415405,1.0163787603378296,1.016602873802185,0.00040537805762141943,0.4000000059604645,1.0559184551239014,1.058931827545166,0.0030134292319417
0.43541643023490906,1.0159685611724854,1.0161840915679932,0.0003811897477135062,0.4000000059604645,1.0556316375732422,1.0583451986312866,0.002713513094931841
0.43616679310798645,1.0156446695327759,1.015852689743042,0.0003625801473390311,0.4000000059604645,1.0553665161132812,1.0578809976577759,0.002514537889510393
0.4379890561103821,1.0153483152389526,1.0155558586120605,0.000348990666680038,0.4000000059604645,1.0551847219467163,1.0574740171432495,0.002289248164743185
0.4408832788467407,1.0150885581970215,1.015291690826416,0.00033894230728037655,0.4000000059604645,1.0549391508102417,1.0570627450942993,0.0021236378233879805
0.4390609860420227,1.0148388147354126,1.0150465965270996,0.00033187249209731817,0.4000000059604645,1.0546709299087524,1.0566223859786987,0.0019514287123456597
0.4383106529712677,1.014617919921875,1.014817714691162,0.00032142832060344517,0.4000000059604645,1.0544483661651611,1.0564658641815186,0.002017528750002384
0.4365955591201782,1.0143789052963257,1.0145903825759888,0.00032223446760326624,0.4000000059604645,1.054126262664795,1.0560672283172607,0.0019409876549616456
0.4378818869590759,1.0141642093658447,1.0143762826919556,0.0003203647502232343,0.4000000059604645,1.053924322128296,1.0558552742004395,0.0019309683702886105
0.4398113489151001,1.013922929763794,1.0141441822052002,0.00031720142578706145,0.4000000059604645,1.0535492897033691,1.055452823638916,0.0019035666482523084
0.4409904479980469,1.0137125253677368,1.0139416456222534,0.00031999420025385916,0.38333332538604736,1.0533242225646973,1.055163860321045,0.0018396793166175485
0.4422767758369446,1.0134716033935547,1.0137163400650024,0.00031702715205028653,0.38333332538604736,1.0529667139053345,1.0547541379928589,0.0017874555196613073
0.44174081087112427,1.0132529735565186,1.0135047435760498,0.0003207082918379456,0.38333332538604736,1.0526598691940308,1.0544220209121704,0.0017622057348489761
0.44216957688331604,1.0130033493041992,1.013269066810608,0.00032052831375040114,0.38333332538604736,1.0523080825805664,1.0540525913238525,0.0017445478588342667
0.44474220275878906,1.0127394199371338,1.013009786605835,0.00032099898089654744,0.4000000059604645,1.051880955696106,1.0535740852355957,0.0016931206919252872
0.4459213316440582,1.012439250946045,1.0127270221710205,0.0003238907956983894,0.38333332538604736,1.05155611038208,1.0532625913619995,0.0017064745770767331
0.4458141326904297,1.0121066570281982,1.0124114751815796,0.00033158386941067874,0.4166666567325592,1.0510609149932861,1.052682876586914,0.0016219710232689977
0.44635009765625,1.011795163154602,1.0121172666549683,0.0003333468339405954,0.4166666567325592,1.0503758192062378,1.0521240234375,0.0017482144758105278
0.4476363956928253,1.0113474130630493,1.0117027759552002,0.00034632463939487934,0.4000000059604645,1.0499852895736694,1.0515450239181519,0.0015597223537042737
0.4474220275878906,1.0109745264053345,1.0113624334335327,0.0003539305180311203,0.4000000059604645,1.0495562553405762,1.0513319969177246,0.0017757563618943095
0.45020902156829834,1.0106456279754639,1.0110535621643066,0.0003590158885344863,0.4000000059604645,1.0490047931671143,1.0505551099777222,0.001550312153995037
0.4506377875804901,1.0100622177124023,1.010494351387024,0.000371232395991683,0.4000000059604645,1.048632025718689,1.0501370429992676,0.0015049739740788937
0.45278164744377136,1.0093883275985718,1.0098761320114136,0.00040084286592900753,0.4000000059604645,1.0488359928131104,1.0501940250396729,0.0013579856604337692
0.4531032145023346,1.0087205171585083,1.0092509984970093,0.0004222578427288681,0.38333332538604736,1.0484598875045776,1.049656629562378,0.001196787809021771
0.4523528814315796,1.0081243515014648,1.0086724758148193,0.00043222802923992276,0.36666667461395264,1.0485671758651733,1.049816608428955,0.0012494564289227128
0.45556867122650146,1.006995677947998,1.0076038837432861,0.00045333110028877854,0.38333332538604736,1.048285722732544,1.0494276285171509,0.001141896704211831
0.45803409814834595,1.0060194730758667,1.0067017078399658,0.0004979677614755929,0.38333332538604736,1.0494508743286133,1.0505261421203613,0.0010752581292763352
0.4588916301727295,1.0044422149658203,1.0051043033599854,0.0004987900611013174,0.4000000059604645,1.050933837890625,1.051858901977539,0.0009250149014405906
0.45953479409217834,1.0031665563583374,1.003838300704956,0.0005120540736243129,0.38333332538604736,1.0540215969085693,1.0550785064697266,0.0010569589212536812
0.46028512716293335,1.0020445585250854,1.0027997493743896,0.0005807746201753616,0.4166666567325592,1.0578640699386597,1.0589748620986938,0.0011108232429251075
0.46060672402381897,1.00034499168396,1.0012052059173584,0.0005488992319442332,0.44999998807907104,1.0630100965499878,1.06496262550354,0.0019525146344676614
0.46714547276496887,0.9989340901374817,0.9998896718025208,0.0005550208734348416,0.46666666865348816,1.065366506576538,1.0669018030166626,0.0015352795599028468
0.46532317996025085,0.9978103041648865,0.998822033405304,0.0006097752484492958,0.44999998807907104,1.0667885541915894,1.0680668354034424,0.0012782368576154113
0.46382248401641846,0.9962964653968811,0.9973702430725098,0.0005811722367070615,0.44999998807907104,1.0659019947052002,1.0671738386154175,0.001271886401809752
0.46811020374298096,0.9953856468200684,0.9965509176254272,0.0005884427228011191,0.44999998807907104,1.0671558380126953,1.0685620307922363,0.001406159601174295
0.47111159563064575,0.9925708174705505,0.9938542246818542,0.0005947702447883785,0.46666666865348816,1.0675132274627686,1.0685651302337646,0.0010519283823668957
0.4727194905281067,0.9912581443786621,0.9926770925521851,0.0006210359279066324,0.4166666567325592,1.065996766090393,1.0670751333236694,0.0010783281177282333
0.46853896975517273,0.9900696277618408,0.9916268587112427,0.0006103003397583961,0.4333333373069763,1.0660260915756226,1.0673478841781616,0.0013217375380918384
0.46607354283332825,0.9889872074127197,0.9906606078147888,0.0006251276936382055,0.4000000059604645,1.065515398979187,1.0665407180786133,0.0010253394721075892
0.4678958058357239,0.9870018362998962,0.9886543154716492,0.0006003333255648613,0.4000000059604645,1.0642145872116089,1.0650769472122192,0.00086237583309412
0.47014686465263367,0.9855914115905762,0.9872825741767883,0.000637807126622647,0.4000000059604645,1.0648664236068726,1.0655993223190308,0.0007329352083615959
0.4684317708015442,0.984427809715271,0.9862082600593567,0.0006373649230226874,0.38333332538604736,1.0707976818084717,1.0715545415878296,0.0007568892324343324
0.4736842215061188,0.9812003970146179,0.9828397631645203,0.000669797183945775,0.4000000059604645,1.0750967264175415,1.0761774778366089,0.001080745249055326
