datetime,open,high,low,close,segment
2023-01-19,1.07922,1.08399,1.0782,1.08299,train_core
2023-01-20,1.08297,1.08587,1.08023,1.08542,train_core
2023-01-23,1.08618,1.09264,1.08462,1.08705,train_core
2023-01-24,1.08704,1.08979,1.08351,1.0887,train_core
2023-01-25,1.08864,1.09237,1.08571,1.09141,train_core
2023-01-26,1.09141,1.09293,1.08503,1.08901,train_core
2023-01-27,1.08895,1.09002,1.08375,1.08666,train_core
2023-01-30,1.08595,1.09137,1.08391,1.08505,train_core
2023-01-31,1.08497,1.08748,1.0802,1.08618,train_core
2023-02-01,1.08618,1.10008,1.08521,1.09881,train_core
2023-02-02,1.09879,1.1033,1.08851,1.09089,train_core
2023-02-03,1.09086,1.09401,1.07917,1.0792,train_core
2023-02-06,1.07904,1.07988,1.07089,1.07238,train_core
2023-02-07,1.07239,1.07665,1.0669,1.07263,train_core
2023-02-08,1.07253,1.07607,1.07094,1.07131,train_core
2023-02-09,1.07126,1.07907,1.07082,1.07375,train_core
2023-02-10,1.0737,1.07527,1.06662,1.06754,train_core
2023-02-13,1.06793,1.07299,1.06555,1.07234,train_core
2023-02-14,1.07229,1.08028,1.07067,1.07345,train_core
2023-02-15,1.07347,1.07445,1.06606,1.06867,train_core
2023-02-16,1.06868,1.07223,1.06545,1.06715,train_core
2023-02-17,1.06716,1.06984,1.06126,1.06923,train_core
2023-02-20,1.0688,1.07047,1.06701,1.06836,train_core
2023-02-21,1.06834,1.06982,1.06374,1.06456,train_core
2023-02-22,1.06455,1.0664,1.0599,1.0603,train_core
2023-02-23,1.06027,1.06277,1.05771,1.0594,train_core
2023-02-24,1.05939,1.06143,1.0536,1.05439,train_core
2023-02-27,1.05459,1.06197,1.05329,1.06084,train_core
2023-02-28,1.06076,1.06449,1.05731,1.05741,train_core
2023-03-01,1.05742,1.06915,1.05654,1.06682,train_core
2023-03-02,1.06675,1.06728,1.05764,1.05959,train_core
2023-03-03,1.05958,1.06386,1.05882,1.0632,train_core
2023-03-06,1.06271,1.06942,1.06219,1.06825,train_core
2023-03-07,1.06801,1.06943,1.0546,1.0548,train_core
2023-03-08,1.05474,1.05737,1.05242,1.05419,train_core
2023-03-09,1.05419,1.05911,1.05352,1.05811,train_core
2023-03-10,1.05797,1.07001,1.05738,1.0637,train_core
2023-03-13,1.06988,1.07485,1.065,1.07267,train_core
2023-03-14,1.07265,1.07495,1.06787,1.07296,train_core
2023-03-15,1.07299,1.07598,1.05161,1.05754,train_core
2023-03-16,1.05754,1.06355,1.05512,1.06122,train_core
2023-03-17,1.06122,1.06851,1.06076,1.06633,train_core
2023-03-20,1.0683,1.07308,1.06311,1.07187,train_core
2023-03-21,1.07187,1.07881,1.07041,1.07675,train_core
2023-03-22,1.07675,1.09125,1.07589,1.08564,train_core
2023-03-23,1.08562,1.09293,1.08241,1.08317,train_core
2023-03-24,1.08317,1.08372,1.07133,1.07574,train_core
2023-03-27,1.07712,1.08,1.0745,1.07985,train_core
2023-03-28,1.07976,1.08485,1.07935,1.08445,train_core
2023-03-29,1.08437,1.08711,1.08176,1.08444,train_core
2023-03-30,1.08439,1.09261,1.08234,1.09054,train_core
2023-03-31,1.09052,1.09257,1.08368,1.08413,train_core
2023-04-03,1.08412,1.09166,1.07881,1.09024,train_core
2023-04-04,1.09024,1.09731,1.08828,1.09564,train_core
2023-04-05,1.09552,1.09695,1.08908,1.09071,train_core
2023-04-06,1.09057,1.09375,1.08846,1.0921,train_core
2023-04-07,1.09208,1.09239,1.0876,1.08972,train_core
2023-04-10,1.09031,1.09171,1.08312,1.08609,train_core
2023-04-11,1.08604,1.09278,1.08506,1.09123,train_core
2023-04-12,1.09121,1.10002,1.09094,1.09896,train_core
2023-04-13,1.09898,1.10677,1.09766,1.10467,train_core
2023-04-14,1.10463,1.10757,1.09724,1.09934,train_core
2023-04-17,1.09927,1.09997,1.09091,1.09269,train_core
2023-04-18,1.09258,1.09828,1.09223,1.09729,train_core
2023-04-19,1.09721,1.0984,1.09173,1.09552,train_core
2023-04-20,1.09547,1.09895,1.09333,1.09697,train_core
2023-04-21,1.09685,1.09937,1.0938,1.09883,train_core
2023-04-24,1.0989,1.105,1.09658,1.10449,train_core
2023-04-25,1.1045,1.1067,1.09642,1.09743,train_core
2023-04-26,1.09728,1.10953,1.09684,1.10398,train_core
2023-04-27,1.10396,1.10633,1.0992,1.10283,train_core
2023-04-28,1.10268,1.10449,1.09624,1.10159,train_core
2023-05-01,1.10188,1.10354,1.09644,1.09764,train_core
2023-05-02,1.09763,1.10079,1.09419,1.09993,train_core
2023-05-03,1.09994,1.10914,1.09982,1.10599,train_core
2023-05-04,1.10591,1.10911,1.09858,1.10128,train_core
2023-05-05,1.10123,1.10478,1.09667,1.10178,train_core
2023-05-08,1.10187,1.10536,1.1,1.10031,train_core
2023-05-09,1.10027,1.10049,1.0941,1.09598,train_core
2023-05-10,1.09604,1.10068,1.09416,1.09829,train_core
2023-05-11,1.09821,1.0998,1.09001,1.09151,train_core
2023-05-12,1.0915,1.09355,1.08478,1.08494,train_core
2023-05-15,1.0853,1.08907,1.08322,1.08741,train_core
2023-05-16,1.08735,1.09045,1.08548,1.08612,train_core
2023-05-17,1.08615,1.08734,1.08103,1.08381,train_core
2023-05-18,1.0838,1.0848,1.07625,1.07703,train_core
2023-05-19,1.077,1.08287,1.076,1.08052,train_core
2023-05-22,1.08059,1.08312,1.07953,1.08126,train_core
2023-05-23,1.08114,1.08206,1.07602,1.077,train_core
2023-05-24,1.077,1.08012,1.07482,1.07486,train_core
2023-05-25,1.07492,1.07567,1.07074,1.07241,train_core
2023-05-26,1.07239,1.07585,1.07016,1.07245,train_core
2023-05-29,1.07233,1.07434,1.07053,1.07085,train_core
2023-05-30,1.07089,1.07465,1.06724,1.07336,train_core
2023-05-31,1.07323,1.07357,1.06351,1.06884,train_core
2023-06-01,1.0688,1.07684,1.06618,1.07618,train_core
2023-06-02,1.07617,1.0779,1.07048,1.07072,train_core
2023-06-05,1.07083,1.07224,1.06745,1.07115,train_core
2023-06-06,1.07115,1.07329,1.06669,1.06917,train_core
2023-06-07,1.06918,1.07397,1.06683,1.06979,train_core
2023-06-08,1.06972,1.07869,1.0695,1.07818,train_core
2023-06-09,1.07813,1.07851,1.07426,1.07481,train_core
2023-06-12,1.07482,1.079,1.07331,1.07576,train_core
2023-06-13,1.07571,1.08235,1.07506,1.07924,train_core
2023-06-14,1.07927,1.08639,1.07738,1.08311,train_core
2023-06-15,1.08308,1.09524,1.08036,1.09449,train_core
2023-06-16,1.09444,1.09705,1.09177,1.09404,train_core
2023-06-19,1.09326,1.09463,1.09071,1.09199,train_core
2023-06-20,1.09202,1.09462,1.08921,1.09176,train_core
2023-06-21,1.09174,1.09909,1.09055,1.09864,train_core
2023-06-22,1.09861,1.10122,1.09484,1.09547,train_core
2023-06-23,1.0955,1.09585,1.08443,1.08944,train_core
2023-06-26,1.09008,1.092,1.08872,1.09042,train_core
2023-06-27,1.09042,1.09767,1.09018,1.096,train_core
2023-06-28,1.09598,1.09622,1.08969,1.09121,train_core
2023-06-29,1.09122,1.09413,1.08602,1.08636,train_core
2023-06-30,1.08635,1.09318,1.08352,1.09098,train_core
2023-07-03,1.09105,1.09339,1.08699,1.09139,train_core
2023-07-04,1.0913,1.09163,1.08763,1.08774,train_core
2023-07-05,1.08782,1.09079,1.08508,1.08527,train_core
2023-07-06,1.08529,1.09006,1.08336,1.08918,train_core
2023-07-07,1.08906,1.09732,1.08669,1.09679,train_core
2023-07-10,1.0958,1.10014,1.09434,1.10007,train_core
2023-07-11,1.10006,1.1027,1.09769,1.10078,train_core
2023-07-12,1.10069,1.11402,1.10039,1.11309,train_core
2023-07-13,1.11303,1.12279,1.11272,1.12255,train_core
2023-07-14,1.12239,1.12448,1.12041,1.12245,train_core
2023-07-17,1.1223,1.12488,1.12031,1.12391,train_core
2023-07-18,1.12382,1.12756,1.12088,1.12276,train_core
2023-07-19,1.12273,1.124,1.11742,1.12022,train_core
2023-07-20,1.12003,1.1229,1.11183,1.11289,train_core
2023-07-21,1.11294,1.11449,1.11077,1.1125,train_core
2023-07-24,1.11232,1.11469,1.10602,1.1064,train_core
2023-07-25,1.10638,1.10868,1.10207,1.10541,train_core
2023-07-26,1.10535,1.11067,1.10378,1.10856,train_core
2023-07-27,1.10843,1.11496,1.09658,1.09754,train_core
2023-07-28,1.09753,1.10475,1.09436,1.10135,train_core
2023-07-31,1.10136,1.10458,1.09934,1.09968,train_core
2023-08-01,1.0996,1.1003,1.09523,1.09838,train_core
2023-08-02,1.09832,1.10192,1.09177,1.09382,train_core
2023-08-03,1.09379,1.09628,1.09122,1.09489,train_core
2023-08-04,1.09469,1.10419,1.09346,1.10036,train_core
2023-08-07,1.1011,1.10146,1.09654,1.1002,train_core
2023-08-08,1.1002,1.1011,1.09291,1.09558,train_core
2023-08-09,1.09549,1.09953,1.09501,1.0973,train_core
2023-08-10,1.09738,1.10653,1.09672,1.09799,train_core
2023-08-11,1.09802,1.10048,1.09429,1.09444,train_core
2023-08-14,1.09484,1.09602,1.08745,1.09063,train_core
2023-08-15,1.09056,1.09523,1.08967,1.09036,train_core
2023-08-16,1.09033,1.09345,1.08715,1.08786,train_core
2023-08-17,1.08774,1.09186,1.08564,1.08716,train_core
2023-08-18,1.087,1.08938,1.08449,1.08679,train_core
2023-08-21,1.0867,1.09137,1.0867,1.08949,train_core
2023-08-22,1.08937,1.09303,1.08329,1.08458,train_core
2023-08-23,1.08444,1.08715,1.08024,1.08621,train_core
2023-08-24,1.08622,1.08765,1.08049,1.08097,train_core
2023-08-25,1.08095,1.08417,1.07657,1.0793,train_core
2023-08-28,1.07944,1.08223,1.07933,1.08182,train_core
2023-08-29,1.08173,1.0892,1.07821,1.08782,train_core
2023-08-30,1.08768,1.09454,1.0855,1.09226,train_core
2023-08-31,1.09217,1.09394,1.0835,1.08425,train_core
2023-09-01,1.08418,1.08819,1.07714,1.07726,train_core
2023-09-04,1.07749,1.08088,1.07714,1.07958,train_core
2023-09-05,1.07945,1.07984,1.07061,1.07212,train_core
2023-09-06,1.07214,1.07488,1.07023,1.07264,train_core
2023-09-07,1.07254,1.07317,1.0686,1.0695,train_core
2023-09-08,1.06953,1.07437,1.06941,1.06992,train_core
2023-09-11,1.07127,1.07592,1.07072,1.07495,train_core
2023-09-12,1.0749,1.07687,1.07054,1.07557,train_core
2023-09-13,1.0755,1.07648,1.07109,1.07292,train_core
2023-09-14,1.0729,1.07521,1.06317,1.06431,train_core
2023-09-15,1.06421,1.06877,1.06331,1.06574,train_core
2023-09-18,1.06579,1.06988,1.06546,1.06912,train_core
2023-09-19,1.06896,1.07179,1.06751,1.06785,train_core
2023-09-20,1.06781,1.07368,1.065,1.06592,train_core
2023-09-21,1.06593,1.06736,1.06168,1.06602,train_core
2023-09-22,1.06593,1.06717,1.06149,1.06422,train_core
2023-09-25,1.06499,1.06554,1.05754,1.05925,train_core
2023-09-26,1.05926,1.06089,1.05617,1.05716,train_core
2023-09-27,1.05711,1.05741,1.0488,1.05021,train_core
2023-09-28,1.05027,1.0579,1.04904,1.05656,train_core
2023-09-29,1.05644,1.0617,1.0558,1.05728,train_core
2023-10-02,1.05658,1.05917,1.04774,1.04774,train_core
2023-10-03,1.04777,1.04935,1.04482,1.04662,train_core
2023-10-04,1.04655,1.05322,1.04512,1.05036,train_core
2023-10-05,1.05035,1.05517,1.05,1.05502,train_core
2023-10-06,1.05492,1.06001,1.04825,1.0585,train_core
2023-10-09,1.05493,1.05743,1.05194,1.05662,train_core
2023-10-10,1.05662,1.06198,1.05543,1.06041,train_core
2023-10-11,1.06036,1.06347,1.05796,1.06176,train_core
2023-10-12,1.06172,1.06397,1.05257,1.05278,train_core
2023-10-13,1.05276,1.05584,1.04955,1.05071,train_core
2023-10-16,1.05075,1.05627,1.05055,1.05585,train_core
2023-10-17,1.05585,1.05948,1.05329,1.05756,train_core
2023-10-18,1.05752,1.05942,1.05231,1.05353,train_core
2023-10-19,1.05353,1.06166,1.05281,1.05807,train_core
2023-10-20,1.05813,1.06036,1.05649,1.05938,train_core
2023-10-23,1.0591,1.06778,1.05714,1.0668,train_core
2023-10-24,1.06673,1.06941,1.05829,1.05901,train_core
2023-10-25,1.059,1.06067,1.05651,1.05656,train_core
2023-10-26,1.05653,1.05692,1.0521,1.05631,train_core
2023-10-27,1.05609,1.0597,1.05353,1.05644,train_core
2023-10-30,1.05655,1.06251,1.0547,1.06146,train_core
2023-10-31,1.06147,1.06747,1.05575,1.05742,train_core
2023-11-01,1.05749,1.05806,1.05167,1.05697,train_core
2023-11-02,1.05703,1.06675,1.05703,1.06209,train_core
2023-11-03,1.06209,1.07466,1.06147,1.07308,train_core
2023-11-06,1.07229,1.07563,1.07158,1.0717,train_core
2023-11-07,1.07167,1.07226,1.06641,1.06993,train_core
2023-11-08,1.06991,1.0716,1.06593,1.07086,train_core
2023-11-09,1.07077,1.07255,1.066,1.06674,train_core
2023-11-10,1.0667,1.06926,1.06561,1.06838,train_core
2023-11-13,1.06809,1.07063,1.0665,1.06986,train_core
2023-11-14,1.06977,1.08874,1.06928,1.08785,train_core
2023-11-15,1.08781,1.08854,1.08315,1.08467,train_core
2023-11-16,1.08457,1.08955,1.08299,1.08524,train_core
2023-11-17,1.08506,1.09138,1.08247,1.09113,train_core
2023-11-20,1.09088,1.09519,1.08975,1.09394,train_core
2023-11-21,1.09392,1.0965,1.09001,1.09101,train_core
2023-11-22,1.09094,1.09228,1.08523,1.08879,train_core
2023-11-23,1.08866,1.09306,1.08829,1.09058,train_core
2023-11-24,1.09053,1.09484,1.0895,1.09348,train_core
2023-11-27,1.09386,1.09592,1.09251,1.09539,train_core
2023-11-28,1.09537,1.10089,1.09344,1.09944,train_core
2023-11-29,1.09937,1.10172,1.096,1.09691,train_core
2023-11-30,1.0969,1.0984,1.08794,1.08877,train_core
2023-12-01,1.08865,1.09127,1.08287,1.08782,train_core
2023-12-04,1.08771,1.0895,1.0804,1.08356,train_core
2023-12-05,1.08341,1.08474,1.0778,1.07977,train_core
2023-12-06,1.0797,1.08047,1.07586,1.07636,train_core
2023-12-07,1.07636,1.08176,1.0755,1.07923,train_core
2023-12-08,1.0792,1.08007,1.07233,1.0756,train_core
2023-12-11,1.07558,1.0779,1.07415,1.07637,train_core
2023-12-12,1.07629,1.08275,1.07552,1.07939,train_core
2023-12-13,1.0793,1.08965,1.07731,1.08745,train_core
2023-12-14,1.08738,1.10091,1.08716,1.09909,train_core
2023-12-15,1.09914,1.10037,1.08885,1.08933,train_core
2023-12-18,1.08948,1.09312,1.08919,1.09229,train_core
2023-12-19,1.09213,1.09874,1.09148,1.09802,train_core
2023-12-20,1.09801,1.09824,1.09297,1.09428,train_core
2023-12-21,1.09416,1.1012,1.09352,1.10115,train_core
2023-12-22,1.10105,1.10403,1.09847,1.10131,train_core
2023-12-26,1.1004,1.10449,1.1003,1.10414,train_core
2023-12-27,1.10412,1.11227,1.10284,1.11058,train_core
2023-12-28,1.11048,1.11394,1.1055,1.10618,train_core
2023-12-29,1.10615,1.10844,1.10342,1.10364,train_core
2024-01-02,1.10418,1.1044,1.09383,1.09401,train_core
2024-01-03,1.09404,1.09655,1.08929,1.09214,train_core
2024-01-04,1.09212,1.09722,1.09098,1.09443,train_core
2024-01-05,1.09435,1.09984,1.08767,1.09405,train_core
2024-01-08,1.0938,1.09788,1.09226,1.09498,train_core
2024-01-09,1.09499,1.09663,1.09104,1.09305,train_core
2024-01-10,1.09296,1.09728,1.09227,1.0972,train_core
2024-01-11,1.09707,1.09995,1.09301,1.09725,train_core
2024-01-12,1.09713,1.09869,1.09359,1.09495,train_core
2024-01-15,1.09449,1.09674,1.09334,1.09499,train_core
2024-01-16,1.09492,1.09503,1.0862,1.08749,train_core
2024-01-17,1.08738,1.08844,1.08445,1.08815,train_core
2024-01-18,1.08812,1.09068,1.08466,1.08755,train_core
2024-01-19,1.0875,1.08973,1.08624,1.08967,train_core
2024-01-22,1.08903,1.09095,1.08799,1.0882,train_core
2024-01-23,1.08817,1.0916,1.08215,1.0853,train_core
2024-01-24,1.08502,1.09323,1.08421,1.08835,train_core
2024-01-25,1.08833,1.09019,1.08216,1.08468,train_core
2024-01-26,1.08451,1.08856,1.08129,1.08526,train_core
2024-01-29,1.08411,1.08501,1.07959,1.08327,train_core
2024-01-30,1.08323,1.08574,1.08119,1.0845,train_core
2024-01-31,1.08434,1.08874,1.07949,1.08168,train_core
2024-02-01,1.08169,1.08748,1.07799,1.08713,train_core
2024-02-02,1.08712,1.08975,1.07803,1.07843,train_core
2024-02-05,1.07813,1.07861,1.07231,1.07413,train_core
2024-02-06,1.07414,1.07624,1.07225,1.07532,train_core
2024-02-07,1.07531,1.07838,1.0749,1.07727,train_core
2024-02-08,1.0772,1.07888,1.07415,1.07774,train_core
2024-02-09,1.07769,1.07951,1.0762,1.07847,train_core
2024-02-12,1.0777,1.08055,1.07558,1.07708,train_core
2024-02-13,1.07708,1.07957,1.07005,1.07089,train_core
2024-02-14,1.07087,1.07344,1.06949,1.0727,train_core
2024-02-15,1.07268,1.07848,1.0724,1.07723,train_core
2024-02-16,1.0771,1.07874,1.07319,1.07759,train_core
2024-02-19,1.07706,1.07895,1.07621,1.07794,train_core
2024-02-20,1.0779,1.08388,1.07617,1.08078,train_core
2024-02-21,1.08074,1.08244,1.07899,1.08196,train_core
2024-02-22,1.08193,1.08883,1.08018,1.08219,train_core
2024-02-23,1.08219,1.08395,1.08117,1.08193,train_core
2024-02-26,1.08215,1.08596,1.08125,1.08506,train_core
2024-02-27,1.08493,1.08658,1.08329,1.08445,train_core
2024-02-28,1.08439,1.08459,1.07965,1.08377,train_core
2024-02-29,1.08374,1.08558,1.07958,1.08043,train_core
2024-03-01,1.0803,1.08431,1.07981,1.08381,train_core
2024-03-04,1.08343,1.08667,1.08343,1.08553,train_core
2024-03-05,1.08552,1.08758,1.084,1.08558,train_core
2024-03-06,1.08551,1.09153,1.08422,1.08983,train_core
2024-03-07,1.08979,1.0949,1.08677,1.09477,train_core
2024-03-08,1.09462,1.09812,1.09178,1.09363,train_core
2024-03-11,1.09365,1.0948,1.09145,1.09252,train_core
2024-03-12,1.09249,1.0944,1.09019,1.09261,train_core
2024-03-13,1.09263,1.09637,1.092,1.09477,train_core
2024-03-14,1.0948,1.09546,1.08806,1.08841,train_core
2024-03-15,1.0884,1.08996,1.0873,1.08832,train_core
2024-03-18,1.08882,1.09061,1.0866,1.08723,train_core
2024-03-19,1.08723,1.08765,1.08347,1.08648,train_core
2024-03-20,1.08648,1.09231,1.08364,1.09185,train_core
2024-03-21,1.09197,1.09424,1.08554,1.08606,train_core
2024-03-22,1.08606,1.0868,1.08017,1.08063,train_core
2024-03-25,1.08041,1.08424,1.0802,1.08359,train_core
2024-03-26,1.0836,1.08643,1.08242,1.08316,train_core
2024-03-27,1.08316,1.08391,1.08107,1.08261,train_core
2024-03-28,1.08239,1.08266,1.0775,1.0788,train_core
2024-03-29,1.07881,1.08055,1.07679,1.07873,train_core
2024-04-01,1.07886,1.07989,1.07309,1.07423,train_core
2024-04-02,1.07415,1.0779,1.07245,1.07685,validation
2024-04-03,1.07687,1.08367,1.07639,1.08354,validation
2024-04-04,1.08347,1.08765,1.08317,1.08362,validation
2024-04-05,1.08366,1.08478,1.07913,1.08359,validation
2024-04-08,1.08349,1.08621,1.08208,1.08588,validation
2024-04-09,1.08576,1.08849,1.08476,1.08563,validation
2024-04-10,1.0856,1.08664,1.07288,1.07414,validation
2024-04-11,1.07412,1.07565,1.06991,1.07253,validation
2024-04-12,1.07254,1.07288,1.06224,1.06399,validation
2024-04-15,1.063,1.06652,1.06202,1.06236,validation
2024-04-16,1.06236,1.06537,1.0601,1.06182,validation
2024-04-17,1.06182,1.06796,1.0606,1.06719,validation
2024-04-18,1.0672,1.06899,1.06409,1.06427,validation
2024-04-19,1.06426,1.06777,1.06103,1.06559,validation
2024-04-22,1.06504,1.06707,1.06239,1.06527,validation
2024-04-23,1.06528,1.07113,1.06384,1.0702,validation
2024-04-24,1.0702,1.07142,1.06778,1.06986,validation
2024-04-25,1.06976,1.07399,1.06782,1.07293,validation
2024-04-26,1.0729,1.07528,1.06739,1.06922,validation
2024-04-29,1.06898,1.07336,1.06869,1.07193,validation
2024-04-30,1.07194,1.07353,1.06645,1.06647,validation
2024-05-01,1.06649,1.07326,1.06493,1.07127,validation
2024-05-02,1.07124,1.07303,1.06741,1.07243,validation
2024-05-03,1.07244,1.08125,1.07222,1.07622,validation
2024-05-06,1.07594,1.07907,1.07552,1.07691,validation
2024-05-07,1.07683,1.07873,1.07478,1.07548,validation
2024-05-08,1.07542,1.07574,1.07348,1.07477,validation
2024-05-09,1.07471,1.07844,1.07237,1.07813,validation
2024-05-10,1.0781,1.07901,1.07602,1.07699,validation
2024-05-13,1.07681,1.08067,1.07657,1.07892,validation
2024-05-14,1.07887,1.08256,1.07666,1.0819,validation
2024-05-15,1.08184,1.0886,1.0813,1.0883,validation
2024-05-16,1.08832,1.0895,1.08544,1.08661,validation
2024-05-17,1.08651,1.08784,1.08356,1.08678,validation
2024-05-20,1.0865,1.08844,1.08542,1.08561,validation
2024-05-21,1.08559,1.08747,1.08426,1.08534,validation
2024-05-22,1.08533,1.08635,1.08174,1.08209,validation
2024-05-23,1.08213,1.08609,1.08047,1.08149,validation
2024-05-24,1.08137,1.08578,1.08054,1.08448,validation
2024-05-27,1.08435,1.08673,1.08406,1.08583,validation
2024-05-28,1.08565,1.0889,1.08509,1.08559,validation
2024-05-29,1.08562,1.08589,1.07996,1.08001,validation
2024-05-30,1.08005,1.08451,1.07882,1.08315,validation
2024-05-31,1.08306,1.08823,1.08111,1.08489,validation
2024-06-03,1.08453,1.09039,1.08277,1.09039,validation
2024-06-04,1.09031,1.09161,1.0859,1.08784,validation
2024-06-05,1.08787,1.08917,1.08543,1.08683,validation
2024-06-06,1.08685,1.09019,1.08618,1.08892,validation
2024-06-07,1.08894,1.09018,1.07997,1.08012,validation
2024-06-10,1.07669,1.07816,1.07327,1.07657,validation
2024-06-11,1.0765,1.07735,1.07194,1.07406,validation
2024-06-12,1.07399,1.08523,1.07345,1.08084,validation
2024-06-13,1.08077,1.08163,1.07328,1.07381,validation
2024-06-14,1.07375,1.07449,1.06676,1.0701,validation
2024-06-17,1.06981,1.07377,1.06864,1.07338,validation
2024-06-18,1.07332,1.07614,1.071,1.07388,validation
2024-06-19,1.07388,1.07532,1.07247,1.07436,validation
2024-06-20,1.07427,1.07487,1.07017,1.07018,validation
2024-06-21,1.07018,1.07206,1.0671,1.06907,validation
2024-06-24,1.06839,1.07463,1.06837,1.07339,validation
2024-06-25,1.0733,1.07441,1.06906,1.07137,validation
2024-06-26,1.07128,1.07179,1.06659,1.068,validation
2024-06-27,1.06798,1.07265,1.0677,1.0703,validation
2024-06-28,1.07031,1.07247,1.06854,1.07125,validation
2024-07-01,1.07371,1.07764,1.07196,1.07396,validation
2024-07-02,1.07388,1.07471,1.07099,1.07449,test
2024-07-03,1.07442,1.08169,1.07362,1.07872,test
2024-07-04,1.07858,1.08138,1.07799,1.08118,test
2024-07-05,1.08117,1.08425,1.07979,1.08365,test
2024-07-08,1.08029,1.08449,1.08019,1.08228,test
2024-07-09,1.08229,1.08333,1.08054,1.08135,test
2024-07-10,1.08132,1.083,1.08109,1.08297,test
2024-07-11,1.08281,1.08998,1.08254,1.08666,test
2024-07-12,1.08664,1.09112,1.08617,1.09036,test
2024-07-15,1.08823,1.09223,1.08823,1.08941,test
2024-07-16,1.08944,1.09055,1.08715,1.0898,test
2024-07-17,1.0898,1.09481,1.0895,1.0939,test
2024-07-18,1.09389,1.09409,1.08936,1.08947,test
2024-07-19,1.08946,1.09017,1.08757,1.08799,test
2024-07-22,1.08799,1.09027,1.0873,1.08905,test
2024-07-23,1.089,1.08967,1.08439,1.08521,test
2024-07-24,1.08523,1.08666,1.08257,1.08389,test
2024-07-25,1.0839,1.08699,1.08283,1.0845,test
2024-07-26,1.0845,1.08682,1.0842,1.08549,test
2024-07-29,1.08559,1.08699,1.08028,1.0821,test
2024-07-30,1.08199,1.08358,1.07983,1.08138,test
2024-07-31,1.08137,1.08495,1.08016,1.08258,test
2024-08-01,1.08254,1.08354,1.07774,1.07909,test
